episode,rewards,lengths,successes
3710,6.0,15,True
3711,6.0,15,True
3712,5.0,16,True
3713,8.0,13,True
3714,12.0,9,True
3715,7.0,14,True
3716,12.0,9,True
3717,8.0,13,True
3718,10.0,11,True
3719,11.0,10,True
3720,7.0,14,True
3721,8.0,13,True
3722,5.0,16,True
3723,8.0,13,True
3724,6.0,15,True
3725,8.0,13,True
3726,10.0,11,True
3727,-5.0,17,True
3728,12.0,9,True
3729,10.0,11,True
3730,7.0,14,True
3731,7.0,14,True
3732,-6.0,18,True
3733,5.0,16,True
3734,4.0,17,True
3735,13.0,8,True
3736,6.0,15,True
3737,-4.0,16,True
3738,9.0,12,True
3739,8.0,13,True
3740,6.0,15,True
3741,15.0,6,True
3742,5.0,16,True
3743,9.0,12,True
3744,11.0,10,True
3745,8.0,13,True
3746,14.0,7,True
3747,6.0,15,True
3748,9.0,12,True
3749,9.0,12,True
3750,5.0,16,True
3751,5.0,16,True
3752,3.0,18,True
3753,10.0,11,True
3754,4.0,17,True
3755,8.0,13,True
3756,8.0,13,True
3757,7.0,14,True
3758,4.0,17,True
3759,6.0,15,True
3760,11.0,10,True
3761,10.0,11,True
3762,9.0,12,True
3763,7.0,14,True
3764,8.0,13,True
3765,11.0,10,True
3766,11.0,10,True
3767,3.0,18,True
3768,8.0,13,True
3769,-16.0,19,True
3770,8.0,13,True
3771,9.0,12,True
3772,10.0,11,True
3773,-1.0,13,True
3774,9.0,12,True
3775,9.0,12,True
3776,13.0,8,True
3777,4.0,17,True
3778,7.0,14,True
3779,5.0,16,True
3780,5.0,16,True
3781,6.0,15,True
3782,6.0,15,True
3783,9.0,12,True
3784,12.0,9,True
3785,4.0,17,True
3786,5.0,16,True
3787,8.0,13,True
3788,6.0,15,True
3789,8.0,13,True
3790,8.0,13,True
3791,7.0,14,True
3792,8.0,13,True
3793,4.0,17,True
3794,7.0,14,True
3795,5.0,16,True
3796,6.0,15,True
3797,7.0,14,True
3798,11.0,10,True
3799,7.0,14,True
3800,8.0,13,True
3801,-5.0,17,True
3802,6.0,15,True
3803,-1.0,13,True
3804,7.0,14,True
3805,6.0,15,True
3806,6.0,15,True
3807,5.0,16,True
3808,5.0,16,True
3809,14.0,7,True
3810,8.0,13,True
3811,7.0,14,True
3812,14.0,7,True
3813,12.0,9,True
3814,5.0,16,True
3815,5.0,16,True
3816,6.0,15,True
3817,12.0,9,True
3818,5.0,16,True
3819,8.0,13,True
3820,6.0,15,True
3821,6.0,15,True
3822,10.0,11,True
3823,7.0,14,True
3824,5.0,16,True
3825,4.0,17,True
3826,8.0,13,True
3827,8.0,13,True
3828,9.0,12,True
3829,8.0,13,True
3830,10.0,11,True
3831,9.0,12,True
3832,8.0,13,True
3833,8.0,13,True
3834,7.0,14,True
3835,7.0,14,True
3836,7.0,14,True
3837,5.0,16,True
3838,7.0,14,True
3839,7.0,14,True
3840,7.0,14,True
3841,12.0,9,True
3842,7.0,14,True
3843,4.0,17,True
3844,6.0,15,True
3845,5.0,16,True
3846,14.0,7,True
3847,-3.0,15,True
3848,7.0,14,True
3849,8.0,13,True
3850,8.0,13,True
3851,5.0,16,True
3852,11.0,10,True
3853,8.0,13,True
3854,11.0,10,True
3855,10.0,11,True
3856,7.0,14,True
3857,11.0,10,True
3858,12.0,9,True
3859,3.0,18,True
3860,5.0,16,True
3861,11.0,10,True
3862,-4.0,16,True
3863,6.0,15,True
3864,11.0,10,True
3865,7.0,14,True
3866,9.0,12,True
3867,7.0,14,True
3868,8.0,13,True
3869,6.0,15,True
3870,5.0,16,True
3871,7.0,14,True
3872,8.0,13,True
3873,9.0,12,True
3874,10.0,11,True
3875,0.0,12,True
3876,7.0,14,True
3877,-1.0,13,True
3878,7.0,14,True
3879,11.0,10,True
3880,8.0,13,True
3881,7.0,14,True
3882,7.0,14,True
3883,-1.0,13,True
3884,9.0,12,True
3885,4.0,17,True
3886,7.0,14,True
3887,8.0,13,True
3888,11.0,10,True
3889,4.0,17,True
3890,8.0,13,True
3891,10.0,11,True
3892,9.0,12,True
3893,7.0,14,True
3894,12.0,9,True
3895,10.0,11,True
3896,10.0,11,True
3897,3.0,18,True
3898,11.0,10,True
3899,8.0,13,True
3900,13.0,8,True
3901,6.0,15,True
3902,10.0,11,True
3903,10.0,11,True
3904,4.0,17,True
3905,9.0,12,True
3906,9.0,12,True
3907,5.0,16,True
3908,7.0,14,True
3909,10.0,11,True
3910,14.0,7,True
3911,5.0,16,True
3912,8.0,13,True
3913,5.0,16,True
3914,5.0,16,True
3915,10.0,11,True
3916,10.0,11,True
3917,8.0,13,True
3918,11.0,10,True
3919,8.0,13,True
3920,3.0,18,True
3921,12.0,9,True
3922,13.0,8,True
3923,10.0,11,True
3924,6.0,15,True
3925,8.0,13,True
3926,7.0,14,True
3927,6.0,15,True
3928,13.0,8,True
3929,10.0,11,True
3930,6.0,15,True
3931,7.0,14,True
3932,10.0,11,True
3933,5.0,16,True
3934,7.0,14,True
3935,7.0,14,True
3936,8.0,13,True
3937,6.0,15,True
3938,8.0,13,True
3939,8.0,13,True
3940,4.0,17,True
3941,6.0,15,True
3942,11.0,10,True
3943,5.0,16,True
3944,9.0,12,True
3945,8.0,13,True
3946,6.0,15,True
3947,13.0,8,True
3948,5.0,16,True
3949,6.0,15,True
3950,8.0,13,True
3951,7.0,14,True
3952,11.0,10,True
3953,10.0,11,True
3954,12.0,9,True
3955,8.0,13,True
3956,4.0,17,True
3957,4.0,17,True
3958,5.0,16,True
3959,9.0,12,True
3960,14.0,7,True
3961,3.0,18,True
3962,13.0,8,True
3963,5.0,16,True
3964,9.0,12,True
3965,9.0,12,True
3966,10.0,11,True
3967,5.0,16,True
3968,13.0,8,True
3969,7.0,14,True
3970,-2.0,14,True
3971,9.0,12,True
3972,-4.0,16,True
3973,13.0,8,True
3974,6.0,15,True
3975,9.0,12,True
3976,6.0,15,True
3977,6.0,15,True
3978,9.0,12,True
3979,4.0,17,True
3980,11.0,10,True
3981,9.0,12,True
3982,9.0,12,True
3983,7.0,14,True
3984,6.0,15,True
3985,8.0,13,True
3986,13.0,8,True
3987,5.0,16,True
3988,10.0,11,True
3989,6.0,15,True
3990,6.0,15,True
3991,13.0,8,True
3992,12.0,9,True
3993,12.0,9,True
3994,12.0,9,True
3995,12.0,9,True
3996,9.0,12,True
3997,10.0,11,True
3998,6.0,15,True
3999,9.0,12,True
4000,11.0,10,True
4001,8.0,13,True
4002,7.0,14,True
4003,5.0,16,True
4004,7.0,14,True
4005,8.0,13,True
4006,10.0,11,True
4007,12.0,9,True
4008,8.0,13,True
4009,11.0,10,True
4010,10.0,11,True
4011,5.0,16,True
4012,12.0,9,True
4013,10.0,11,True
4014,5.0,16,True
4015,10.0,11,True
4016,4.0,17,True
4017,6.0,15,True
4018,11.0,10,True
4019,7.0,14,True
4020,8.0,13,True
4021,9.0,12,True
4022,11.0,10,True
4023,9.0,12,True
4024,5.0,16,True
4025,10.0,11,True
4026,7.0,14,True
4027,7.0,14,True
4028,10.0,11,True
4029,3.0,18,True
4030,9.0,12,True
4031,5.0,16,True
4032,8.0,13,True
4033,13.0,8,True
4034,4.0,17,True
4035,9.0,12,True
4036,6.0,15,True
4037,8.0,13,True
4038,8.0,13,True
4039,11.0,10,True
4040,8.0,13,True
4041,4.0,17,True
4042,6.0,15,True
4043,8.0,13,True
4044,4.0,17,True
4045,11.0,10,True
4046,6.0,15,True
4047,3.0,18,True
4048,6.0,15,True
4049,6.0,15,True
4050,6.0,15,True
4051,6.0,15,True
4052,7.0,14,True
4053,11.0,10,True
4054,9.0,12,True
4055,2.0,10,True
4056,5.0,16,True
4057,6.0,15,True
4058,5.0,16,True
4059,7.0,14,True
4060,7.0,14,True
4061,9.0,12,True
4062,9.0,12,True
4063,6.0,15,True
4064,11.0,10,True
4065,6.0,15,True
4066,11.0,10,True
4067,5.0,16,True
4068,7.0,14,True
4069,8.0,13,True
4070,8.0,13,True
4071,6.0,15,True
4072,8.0,13,True
4073,11.0,10,True
4074,7.0,14,True
4075,5.0,16,True
4076,5.0,16,True
4077,5.0,16,True
4078,3.0,18,True
4079,9.0,12,True
4080,10.0,11,True
4081,-6.0,18,True
4082,5.0,16,True
4083,8.0,13,True
4084,7.0,14,True
4085,11.0,10,True
4086,5.0,16,True
4087,6.0,15,True
4088,7.0,14,True
4089,7.0,14,True
4090,5.0,16,True
4091,9.0,12,True
4092,10.0,11,True
4093,8.0,13,True
4094,5.0,16,True
4095,10.0,11,True
4096,10.0,11,True
4097,5.0,16,True
4098,11.0,10,True
4099,8.0,13,True
4100,11.0,10,True
4101,-3.0,15,True
4102,14.0,7,True
4103,3.0,18,True
4104,3.0,18,True
4105,7.0,14,True
4106,9.0,12,True
4107,7.0,14,True
4108,10.0,11,True
4109,8.0,13,True
4110,5.0,16,True
4111,7.0,14,True
4112,7.0,14,True
4113,9.0,12,True
4114,6.0,15,True
4115,12.0,9,True
4116,7.0,14,True
4117,2.0,19,True
4118,9.0,12,True
4119,8.0,13,True
4120,11.0,10,True
4121,6.0,15,True
4122,13.0,8,True
4123,7.0,14,True
4124,8.0,13,True
4125,5.0,16,True
4126,5.0,16,True
4127,5.0,16,True
4128,10.0,11,True
4129,9.0,12,True
4130,5.0,16,True
4131,8.0,13,True
4132,10.0,11,True
4133,8.0,13,True
4134,7.0,14,True
4135,6.0,15,True
4136,8.0,13,True
4137,7.0,14,True
4138,9.0,12,True
4139,11.0,10,True
4140,10.0,11,True
4141,11.0,10,True
4142,4.0,17,True
4143,11.0,10,True
4144,9.0,12,True
4145,6.0,15,True
4146,5.0,16,True
4147,3.0,18,True
4148,5.0,16,True
4149,7.0,14,True
4150,5.0,16,True
4151,8.0,13,True
4152,9.0,12,True
4153,12.0,9,True
4154,9.0,12,True
4155,4.0,17,True
4156,8.0,13,True
4157,8.0,13,True
4158,13.0,8,True
4159,11.0,10,True
4160,8.0,13,True
4161,9.0,12,True
4162,12.0,9,True
4163,6.0,15,True
4164,9.0,12,True
4165,4.0,17,True
4166,9.0,12,True
4167,4.0,17,True
4168,10.0,11,True
4169,4.0,17,True
4170,11.0,10,True
4171,10.0,11,True
4172,6.0,15,True
4173,7.0,14,True
4174,10.0,11,True
4175,11.0,10,True
4176,8.0,13,True
4177,10.0,11,True
4178,9.0,12,True
4179,11.0,10,True
4180,10.0,11,True
4181,11.0,10,True
4182,7.0,14,True
4183,8.0,13,True
4184,6.0,15,True
4185,14.0,7,True
4186,11.0,10,True
4187,5.0,16,True
4188,4.0,17,True
4189,7.0,14,True
4190,3.0,18,True
4191,7.0,14,True
4192,11.0,10,True
4193,5.0,16,True
4194,6.0,15,True
4195,6.0,15,True
4196,10.0,11,True
4197,12.0,9,True
4198,7.0,14,True
4199,7.0,14,True
4200,9.0,12,True
4201,5.0,16,True
4202,10.0,11,True
4203,4.0,17,True
4204,3.0,18,True
4205,10.0,11,True
4206,15.0,6,True
4207,7.0,14,True
4208,8.0,13,True
4209,7.0,14,True
4210,6.0,15,True
4211,-7.0,19,True
4212,5.0,16,True
4213,9.0,12,True
4214,6.0,15,True
4215,5.0,16,True
4216,11.0,10,True
4217,6.0,15,True
4218,9.0,12,True
4219,10.0,11,True
4220,5.0,16,True
4221,4.0,17,True
4222,4.0,17,True
4223,10.0,11,True
4224,12.0,9,True
4225,14.0,7,True
4226,6.0,15,True
4227,7.0,14,True
4228,8.0,13,True
4229,5.0,16,True
4230,5.0,16,True
4231,11.0,10,True
4232,7.0,14,True
4233,4.0,17,True
4234,8.0,13,True
4235,10.0,11,True
4236,8.0,13,True
4237,7.0,14,True
4238,-3.0,15,True
4239,4.0,17,True
4240,5.0,16,True
4241,5.0,16,True
4242,8.0,13,True
4243,1.0,11,True
4244,13.0,8,True
4245,5.0,16,True
4246,7.0,14,True
4247,7.0,14,True
4248,5.0,16,True
4249,7.0,14,True
4250,14.0,7,True
4251,6.0,15,True
4252,8.0,13,True
4253,11.0,10,True
4254,8.0,13,True
4255,6.0,15,True
4256,11.0,10,True
4257,12.0,9,True
4258,7.0,14,True
4259,5.0,16,True
4260,5.0,16,True
4261,12.0,9,True
4262,10.0,11,True
4263,9.0,12,True
4264,4.0,17,True
4265,5.0,16,True
4266,7.0,14,True
4267,14.0,7,True
4268,8.0,13,True
4269,12.0,9,True
4270,9.0,12,True
4271,11.0,10,True
4272,8.0,13,True
4273,9.0,12,True
4274,9.0,12,True
4275,6.0,15,True
4276,5.0,16,True
4277,3.0,18,True
4278,8.0,13,True
4279,7.0,14,True
4280,7.0,14,True
4281,4.0,17,True
4282,-13.0,16,True
4283,11.0,10,True
4284,4.0,17,True
4285,6.0,15,True
4286,5.0,16,True
4287,9.0,12,True
4288,7.0,14,True
4289,3.0,18,True
4290,7.0,14,True
4291,6.0,15,True
4292,12.0,9,True
4293,10.0,11,True
4294,4.0,17,True
4295,6.0,15,True
4296,10.0,11,True
4297,8.0,13,True
4298,6.0,15,True
4299,5.0,16,True
4300,9.0,12,True
4301,5.0,16,True
4302,12.0,9,True
4303,8.0,13,True
4304,8.0,13,True
4305,-1.0,13,True
4306,13.0,8,True
4307,10.0,11,True
4308,7.0,14,True
4309,2.0,19,True
4310,8.0,13,True
4311,8.0,13,True
4312,4.0,17,True
4313,3.0,18,True
4314,10.0,11,True
4315,14.0,7,True
4316,6.0,15,True
4317,6.0,15,True
4318,6.0,15,True
4319,9.0,12,True
4320,11.0,10,True
4321,7.0,14,True
4322,8.0,13,True
4323,11.0,10,True
4324,11.0,10,True
4325,7.0,14,True
4326,9.0,12,True
4327,8.0,13,True
4328,8.0,13,True
4329,8.0,13,True
4330,7.0,14,True
4331,9.0,12,True
4332,9.0,12,True
4333,5.0,16,True
4334,5.0,16,True
4335,4.0,17,True
4336,12.0,9,True
4337,6.0,15,True
4338,9.0,12,True
4339,12.0,9,True
4340,-4.0,16,True
4341,5.0,16,True
4342,9.0,12,True
4343,6.0,15,True
4344,9.0,12,True
4345,10.0,11,True
4346,8.0,13,True
4347,10.0,11,True
4348,7.0,14,True
4349,6.0,15,True
4350,7.0,14,True
4351,8.0,13,True
4352,-3.0,15,True
4353,10.0,11,True
4354,-5.0,17,True
4355,11.0,10,True
4356,10.0,11,True
4357,5.0,16,True
4358,8.0,13,True
4359,9.0,12,True
4360,7.0,14,True
4361,8.0,13,True
4362,6.0,15,True
4363,9.0,12,True
4364,3.0,18,True
4365,10.0,11,True
4366,6.0,15,True
4367,8.0,13,True
4368,5.0,16,True
4369,9.0,12,True
4370,5.0,16,True
4371,9.0,12,True
4372,8.0,13,True
4373,8.0,13,True
4374,8.0,13,True
4375,11.0,10,True
4376,9.0,12,True
4377,6.0,15,True
4378,7.0,14,True
4379,8.0,13,True
4380,9.0,12,True
4381,7.0,14,True
4382,6.0,15,True
4383,8.0,13,True
4384,6.0,15,True
4385,5.0,16,True
4386,5.0,16,True
4387,5.0,16,True
4388,12.0,9,True
4389,11.0,10,True
4390,13.0,8,True
4391,5.0,16,True
4392,7.0,14,True
4393,3.0,18,True
4394,8.0,13,True
4395,3.0,18,True
4396,10.0,11,True
4397,8.0,13,True
4398,7.0,14,True
4399,4.0,17,True
4400,8.0,13,True
4401,11.0,10,True
4402,8.0,13,True
4403,11.0,10,True
4404,7.0,14,True
4405,7.0,14,True
4406,8.0,13,True
4407,7.0,14,True
4408,7.0,14,True
4409,9.0,12,True
4410,9.0,12,True
4411,15.0,6,True
4412,7.0,14,True
4413,9.0,12,True
4414,4.0,17,True
4415,6.0,15,True
4416,9.0,12,True
4417,14.0,7,True
4418,11.0,10,True
4419,6.0,15,True
4420,9.0,12,True
4421,11.0,10,True
4422,6.0,15,True
4423,4.0,17,True
4424,6.0,15,True
4425,7.0,14,True
4426,9.0,12,True
4427,12.0,9,True
4428,9.0,12,True
4429,8.0,13,True
4430,7.0,14,True
4431,10.0,11,True
4432,-2.0,14,True
4433,10.0,11,True
4434,15.0,6,True
4435,8.0,13,True
4436,6.0,15,True
4437,4.0,17,True
4438,6.0,15,True
4439,0.0,12,True
4440,6.0,15,True
4441,3.0,18,True
4442,10.0,11,True
4443,5.0,16,True
4444,7.0,14,True
4445,7.0,14,True
4446,-4.0,16,True
4447,11.0,10,True
4448,7.0,14,True
4449,11.0,10,True
4450,8.0,13,True
4451,5.0,16,True
4452,4.0,17,True
4453,7.0,14,True
4454,10.0,11,True
4455,6.0,15,True
4456,5.0,16,True
4457,9.0,12,True
4458,7.0,14,True
4459,11.0,10,True
4460,6.0,15,True
4461,6.0,15,True
4462,8.0,13,True
4463,11.0,10,True
4464,9.0,12,True
4465,11.0,10,True
4466,9.0,12,True
4467,12.0,9,True
4468,10.0,11,True
4469,7.0,14,True
4470,10.0,11,True
4471,11.0,10,True
4472,7.0,14,True
4473,11.0,10,True
4474,4.0,17,True
4475,6.0,15,True
4476,4.0,17,True
4477,6.0,15,True
4478,8.0,13,True
4479,8.0,13,True
4480,8.0,13,True
4481,9.0,12,True
4482,9.0,12,True
4483,10.0,11,True
4484,8.0,13,True
4485,9.0,12,True
4486,5.0,16,True
4487,8.0,13,True
4488,8.0,13,True
4489,5.0,16,True
4490,13.0,8,True
4491,7.0,14,True
4492,5.0,16,True
4493,13.0,8,True
4494,12.0,9,True
4495,7.0,14,True
4496,4.0,17,True
4497,4.0,17,True
4498,4.0,17,True
4499,5.0,16,True
4500,5.0,16,True
4501,5.0,16,True
4502,8.0,13,True
4503,13.0,8,True
4504,9.0,12,True
4505,10.0,11,True
4506,9.0,12,True
4507,10.0,11,True
4508,8.0,13,True
4509,4.0,17,True
4510,8.0,13,True
4511,6.0,15,True
4512,9.0,12,True
4513,8.0,13,True
4514,7.0,14,True
4515,7.0,14,True
4516,10.0,11,True
4517,3.0,18,True
4518,6.0,15,True
4519,8.0,13,True
4520,-6.0,18,True
4521,9.0,12,True
4522,7.0,14,True
4523,4.0,17,True
4524,10.0,11,True
4525,9.0,12,True
4526,6.0,15,True
4527,7.0,14,True
4528,-1.0,13,True
4529,5.0,16,True
4530,5.0,16,True
4531,5.0,16,True
4532,5.0,16,True
4533,10.0,11,True
4534,6.0,15,True
4535,9.0,12,True
4536,9.0,12,True
4537,6.0,15,True
4538,1.0,11,True
4539,12.0,9,True
4540,6.0,15,True
4541,10.0,11,True
4542,12.0,9,True
4543,6.0,15,True
4544,5.0,16,True
4545,8.0,13,True
4546,7.0,14,True
4547,4.0,17,True
4548,9.0,12,True
4549,7.0,14,True
4550,4.0,17,True
4551,7.0,14,True
4552,11.0,10,True
4553,9.0,12,True
4554,9.0,12,True
4555,4.0,17,True
4556,6.0,15,True
4557,5.0,16,True
4558,-3.0,15,True
4559,4.0,17,True
4560,6.0,15,True
4561,9.0,12,True
4562,6.0,15,True
4563,9.0,12,True
4564,6.0,15,True
4565,9.0,12,True
4566,5.0,16,True
4567,9.0,12,True
4568,3.0,18,True
4569,6.0,15,True
4570,4.0,17,True
4571,6.0,15,True
4572,8.0,13,True
4573,12.0,9,True
4574,9.0,12,True
4575,6.0,15,True
4576,8.0,13,True
4577,6.0,15,True
4578,11.0,10,True
4579,9.0,12,True
4580,9.0,12,True
4581,5.0,16,True
4582,10.0,11,True
4583,9.0,12,True
4584,8.0,13,True
4585,5.0,16,True
4586,10.0,11,True
4587,7.0,14,True
4588,6.0,15,True
4589,9.0,12,True
4590,4.0,17,True
4591,5.0,16,True
4592,8.0,13,True
4593,5.0,16,True
4594,7.0,14,True
4595,7.0,14,True
4596,8.0,13,True
4597,8.0,13,True
4598,13.0,8,True
4599,4.0,17,True
4600,12.0,9,True
4601,6.0,15,True
4602,11.0,10,True
4603,10.0,11,True
4604,10.0,11,True
4605,6.0,15,True
4606,7.0,14,True
4607,10.0,11,True
4608,3.0,18,True
4609,11.0,10,True
4610,11.0,10,True
4611,8.0,13,True
4612,5.0,16,True
4613,9.0,12,True
4614,9.0,12,True
4615,9.0,12,True
4616,8.0,13,True
4617,8.0,13,True
4618,9.0,12,True
4619,8.0,13,True
4620,9.0,12,True
4621,5.0,16,True
4622,7.0,14,True
4623,9.0,12,True
4624,11.0,10,True
4625,6.0,15,True
4626,7.0,14,True
4627,12.0,9,True
4628,7.0,14,True
4629,6.0,15,True
4630,5.0,16,True
4631,9.0,12,True
4632,9.0,12,True
4633,11.0,10,True
4634,10.0,11,True
4635,7.0,14,True
4636,8.0,13,True
4637,-5.0,17,True
4638,8.0,13,True
4639,6.0,15,True
4640,8.0,13,True
4641,5.0,16,True
4642,7.0,14,True
4643,8.0,13,True
4644,12.0,9,True
4645,9.0,12,True
4646,10.0,11,True
4647,10.0,11,True
4648,10.0,11,True
4649,10.0,11,True
4650,7.0,14,True
4651,4.0,17,True
4652,8.0,13,True
4653,6.0,15,True
4654,5.0,16,True
4655,7.0,14,True
4656,14.0,7,True
4657,12.0,9,True
4658,7.0,14,True
4659,6.0,15,True
4660,10.0,11,True
4661,7.0,14,True
4662,9.0,12,True
4663,5.0,16,True
4664,6.0,15,True
4665,14.0,7,True
4666,11.0,10,True
4667,9.0,12,True
4668,5.0,16,True
4669,5.0,16,True
4670,4.0,17,True
4671,4.0,17,True
4672,4.0,17,True
4673,10.0,11,True
4674,11.0,10,True
4675,9.0,12,True
4676,5.0,16,True
4677,11.0,10,True
4678,5.0,16,True
4679,5.0,16,True
4680,8.0,13,True
4681,13.0,8,True
4682,0.0,12,True
4683,9.0,12,True
4684,7.0,14,True
4685,2.0,19,True
4686,10.0,11,True
4687,6.0,15,True
4688,8.0,13,True
4689,10.0,11,True
4690,8.0,13,True
4691,8.0,13,True
4692,8.0,13,True
4693,7.0,14,True
4694,-1.0,13,True
4695,8.0,13,True
4696,11.0,10,True
4697,6.0,15,True
4698,4.0,17,True
4699,5.0,16,True
4700,10.0,11,True
4701,6.0,15,True
4702,12.0,9,True
4703,5.0,16,True
4704,11.0,10,True
4705,5.0,16,True
4706,5.0,16,True
4707,9.0,12,True
4708,11.0,10,True
4709,8.0,13,True
4710,7.0,14,True
4711,9.0,12,True
4712,5.0,16,True
4713,8.0,13,True
4714,11.0,10,True
4715,4.0,17,True
4716,7.0,14,True
4717,7.0,14,True
4718,9.0,12,True
4719,11.0,10,True
4720,7.0,14,True
4721,10.0,11,True
4722,7.0,14,True
4723,6.0,15,True
4724,5.0,16,True
4725,13.0,8,True
4726,9.0,12,True
4727,8.0,13,True
4728,8.0,13,True
4729,6.0,15,True
4730,10.0,11,True
4731,9.0,12,True
4732,10.0,11,True
4733,7.0,14,True
4734,10.0,11,True
4735,8.0,13,True
4736,4.0,17,True
4737,10.0,11,True
4738,10.0,11,True
4739,7.0,14,True
4740,6.0,15,True
4741,10.0,11,True
4742,8.0,13,True
4743,10.0,11,True
4744,8.0,13,True
4745,9.0,12,True
4746,11.0,10,True
4747,11.0,10,True
4748,5.0,16,True
4749,11.0,10,True
4750,5.0,16,True
4751,10.0,11,True
4752,7.0,14,True
4753,5.0,16,True
4754,11.0,10,True
4755,13.0,8,True
4756,-4.0,16,True
4757,13.0,8,True
4758,9.0,12,True
4759,5.0,16,True
4760,9.0,12,True
4761,4.0,17,True
4762,8.0,13,True
4763,10.0,11,True
4764,6.0,15,True
4765,-4.0,16,True
4766,7.0,14,True
4767,11.0,10,True
4768,6.0,15,True
4769,3.0,18,True
4770,11.0,10,True
4771,8.0,13,True
4772,7.0,14,True
4773,6.0,15,True
4774,11.0,10,True
4775,8.0,13,True
4776,4.0,17,True
4777,7.0,14,True
4778,9.0,12,True
4779,9.0,12,True
4780,8.0,13,True
4781,8.0,13,True
4782,9.0,12,True
4783,12.0,9,True
4784,8.0,13,True
4785,11.0,10,True
4786,-5.0,17,True
4787,8.0,13,True
4788,5.0,16,True
4789,8.0,13,True
4790,0.0,21,True
4791,8.0,13,True
4792,6.0,15,True
4793,5.0,16,True
4794,4.0,17,True
4795,7.0,14,True
4796,10.0,11,True
4797,9.0,12,True
4798,12.0,9,True
4799,-4.0,16,True
4800,10.0,11,True
4801,11.0,10,True
4802,10.0,11,True
4803,10.0,11,True
4804,4.0,17,True
4805,5.0,16,True
4806,10.0,11,True
4807,7.0,14,True
4808,6.0,15,True
4809,8.0,13,True
4810,7.0,14,True
4811,10.0,11,True
4812,9.0,12,True
4813,8.0,13,True
4814,11.0,10,True
4815,9.0,12,True
4816,10.0,11,True
4817,10.0,11,True
4818,10.0,11,True
4819,11.0,10,True
4820,6.0,15,True
4821,13.0,8,True
4822,-15.0,18,True
4823,10.0,11,True
4824,7.0,14,True
4825,10.0,11,True
4826,6.0,15,True
4827,7.0,14,True
4828,14.0,7,True
4829,8.0,13,True
4830,5.0,16,True
4831,4.0,17,True
4832,10.0,11,True
4833,8.0,13,True
4834,5.0,16,True
4835,7.0,14,True
4836,3.0,18,True
4837,6.0,15,True
4838,6.0,15,True
4839,0.0,12,True
4840,10.0,11,True
4841,11.0,10,True
4842,5.0,16,True
4843,10.0,11,True
4844,10.0,11,True
4845,10.0,11,True
4846,10.0,11,True
4847,10.0,11,True
4848,9.0,12,True
4849,9.0,12,True
4850,6.0,15,True
4851,3.0,9,True
4852,11.0,10,True
4853,8.0,13,True
4854,3.0,18,True
4855,9.0,12,True
4856,10.0,11,True
4857,4.0,17,True
4858,5.0,16,True
4859,-7.0,19,True
4860,12.0,9,True
4861,10.0,11,True
4862,8.0,13,True
4863,5.0,16,True
4864,6.0,15,True
4865,7.0,14,True
4866,0.0,12,True
4867,6.0,15,True
4868,7.0,14,True
4869,8.0,13,True
4870,7.0,14,True
4871,8.0,13,True
4872,6.0,15,True
4873,9.0,12,True
4874,8.0,13,True
4875,5.0,16,True
4876,-3.0,15,True
4877,12.0,9,True
4878,7.0,14,True
4879,7.0,14,True
4880,7.0,14,True
4881,11.0,10,True
4882,5.0,16,True
4883,6.0,15,True
4884,11.0,10,True
4885,9.0,12,True
4886,11.0,10,True
4887,6.0,15,True
4888,6.0,15,True
4889,4.0,17,True
4890,9.0,12,True
4891,6.0,15,True
4892,8.0,13,True
4893,4.0,17,True
4894,12.0,9,True
4895,8.0,13,True
4896,11.0,10,True
4897,8.0,13,True
4898,10.0,11,True
4899,5.0,16,True
4900,7.0,14,True
4901,9.0,12,True
4902,4.0,17,True
4903,8.0,13,True
4904,10.0,11,True
4905,7.0,14,True
4906,11.0,10,True
4907,13.0,8,True
4908,7.0,14,True
4909,7.0,14,True
4910,7.0,14,True
4911,5.0,16,True
4912,8.0,13,True
4913,8.0,13,True
